,Ind,Tru,Sampled Ancestors Turnover,ident
1,0,6.89,7.23416249633,Sampled Ancestor Model
2,0,6.89,7.21915120349,Sampled Ancestor Model
3,0,6.89,7.26684855136,Sampled Ancestor Model
4,0,6.89,7.24955392287,Sampled Ancestor Model
5,0,6.89,7.26011965469,Sampled Ancestor Model
6,0,6.89,7.25556362633,Sampled Ancestor Model
7,0,6.89,7.24655459105,Sampled Ancestor Model
8,0,6.89,7.24649564296,Sampled Ancestor Model
9,0,6.89,7.24271683139,Sampled Ancestor Model
10,0,6.89,7.24776860796,Sampled Ancestor Model
11,0,6.89,7.29000824221,Sampled Ancestor Model
12,0,6.89,7.25422574787,Sampled Ancestor Model
13,0,6.89,7.26847375744,Sampled Ancestor Model
14,0,6.89,7.2430690584,Sampled Ancestor Model
15,0,6.89,7.24981997764,Sampled Ancestor Model
16,0,6.89,7.25430048227,Sampled Ancestor Model
17,0,6.89,7.2504887999,Sampled Ancestor Model
18,0,6.89,7.22470693842,Sampled Ancestor Model
19,0,6.89,7.2592348491,Sampled Ancestor Model
20,0,6.89,7.2552209466,Sampled Ancestor Model
21,0,6.89,7.25550680488,Sampled Ancestor Model
22,0,6.89,7.23575764114,Sampled Ancestor Model
23,0,6.89,7.22878859295,Sampled Ancestor Model
24,0,6.89,7.22767392128,Sampled Ancestor Model
25,0,6.89,7.27095179546,Sampled Ancestor Model
26,0,6.89,7.26107099451,Sampled Ancestor Model
27,0,6.89,7.25486672011,Sampled Ancestor Model
28,0,6.89,7.2502463236,Sampled Ancestor Model
29,0,6.89,7.24615343162,Sampled Ancestor Model
30,0,6.89,7.2706062655,Sampled Ancestor Model
31,0,6.89,7.22101848753,Sampled Ancestor Model
32,0,6.89,7.23255927176,Sampled Ancestor Model
33,0,6.89,7.2318662425,Sampled Ancestor Model
34,0,6.89,7.25216415424,Sampled Ancestor Model
35,0,6.89,7.23389734606,Sampled Ancestor Model
36,0,6.89,7.247024188,Sampled Ancestor Model
37,0,6.89,7.24691393935,Sampled Ancestor Model
38,0,6.89,7.23544659195,Sampled Ancestor Model
39,0,6.89,7.22966426791,Sampled Ancestor Model
40,0,6.89,7.25113562582,Sampled Ancestor Model
41,0,6.89,7.24973858399,Sampled Ancestor Model
42,0,6.89,7.21814842363,Sampled Ancestor Model
43,0,6.89,7.22190228696,Sampled Ancestor Model
44,0,6.89,7.25394588216,Sampled Ancestor Model
45,0,6.89,7.22549436814,Sampled Ancestor Model
46,0,6.89,7.24599452318,Sampled Ancestor Model
47,0,6.89,7.25642021707,Sampled Ancestor Model
48,0,6.89,7.23323111984,Sampled Ancestor Model
49,0,6.89,7.27106704529,Sampled Ancestor Model
0,0,4.43,4.70859728022,Sampled Ancestor Model
1,0,4.43,4.69903353114,Sampled Ancestor Model
2,0,4.43,4.70417914271,Sampled Ancestor Model
3,0,4.43,4.72488345375,Sampled Ancestor Model
4,0,4.43,4.71328674243,Sampled Ancestor Model
5,0,4.43,4.66492077363,Sampled Ancestor Model
6,0,4.43,4.71225249511,Sampled Ancestor Model
7,0,4.43,4.73717677458,Sampled Ancestor Model
8,0,4.43,4.69586998529,Sampled Ancestor Model
9,0,4.43,4.70387538237,Sampled Ancestor Model
10,0,4.43,4.70559086065,Sampled Ancestor Model
11,0,4.43,4.72898233835,Sampled Ancestor Model
12,0,4.43,4.7191351722,Sampled Ancestor Model
13,0,4.43,4.70285064941,Sampled Ancestor Model
14,0,4.43,4.70304250418,Sampled Ancestor Model
15,0,4.43,4.14243617893,Sampled Ancestor Model
16,0,4.43,4.73882403794,Sampled Ancestor Model
17,0,4.43,4.71897138566,Sampled Ancestor Model
18,0,4.43,4.70233372396,Sampled Ancestor Model
19,0,4.43,4.73196299548,Sampled Ancestor Model
20,0,4.43,4.72782165075,Sampled Ancestor Model
21,0,4.43,4.69722762118,Sampled Ancestor Model
22,0,4.43,4.74313995657,Sampled Ancestor Model
23,0,4.43,4.73992394684,Sampled Ancestor Model
24,0,4.43,4.67410324773,Sampled Ancestor Model
25,0,4.43,4.70965299677,Sampled Ancestor Model
26,0,4.43,4.7208735679,Sampled Ancestor Model
27,0,4.43,4.7083526047,Sampled Ancestor Model
28,0,4.43,4.70952788913,Sampled Ancestor Model
29,0,4.43,4.69895447112,Sampled Ancestor Model
30,0,4.43,4.71301035073,Sampled Ancestor Model
31,0,4.43,4.73908664212,Sampled Ancestor Model
32,0,4.43,4.72105894605,Sampled Ancestor Model
33,0,4.43,4.71339358854,Sampled Ancestor Model
34,0,4.43,4.73455346273,Sampled Ancestor Model
35,0,4.43,4.71766154716,Sampled Ancestor Model
36,0,4.43,4.69142214841,Sampled Ancestor Model
37,0,4.43,4.69189547793,Sampled Ancestor Model
38,0,4.43,4.70710679361,Sampled Ancestor Model
39,0,4.43,4.73303832332,Sampled Ancestor Model
40,0,4.43,4.68216929573,Sampled Ancestor Model
41,0,4.43,4.71208511498,Sampled Ancestor Model
42,0,4.43,4.71491836069,Sampled Ancestor Model
43,0,4.43,4.75022098887,Sampled Ancestor Model
44,0,4.43,4.74090366475,Sampled Ancestor Model
45,0,4.43,4.71416293968,Sampled Ancestor Model
46,0,4.43,4.71203208105,Sampled Ancestor Model
0,0,4.28,4.80297660882,Sampled Ancestor Model
1,0,4.28,4.8032074224,Sampled Ancestor Model
2,0,4.28,4.79646186679,Sampled Ancestor Model
3,0,4.28,4.81541731828,Sampled Ancestor Model
4,0,4.28,4.80152756028,Sampled Ancestor Model
5,0,4.28,4.82252271791,Sampled Ancestor Model
6,0,4.28,4.77775673532,Sampled Ancestor Model
7,0,4.28,4.81429483625,Sampled Ancestor Model
8,0,4.28,4.81242603791,Sampled Ancestor Model
9,0,4.28,4.81105690793,Sampled Ancestor Model
10,0,4.28,4.83577298473,Sampled Ancestor Model
11,0,4.28,4.77333806106,Sampled Ancestor Model
12,0,4.28,4.80306133049,Sampled Ancestor Model
13,0,4.28,4.80505566105,Sampled Ancestor Model
14,0,4.28,4.78680009626,Sampled Ancestor Model
15,0,4.28,4.81805491253,Sampled Ancestor Model
16,0,4.28,4.81149388637,Sampled Ancestor Model
17,0,4.28,4.79527298279,Sampled Ancestor Model
18,0,4.28,4.80594342982,Sampled Ancestor Model
19,0,4.28,4.7959298144,Sampled Ancestor Model
20,0,4.28,4.791920833,Sampled Ancestor Model
21,0,4.28,4.8293346769,Sampled Ancestor Model
22,0,4.28,4.80206175446,Sampled Ancestor Model
23,0,4.28,4.78281877322,Sampled Ancestor Model
24,0,4.28,4.76584424276,Sampled Ancestor Model
25,0,4.28,4.7981036807,Sampled Ancestor Model
26,0,4.28,4.79393386253,Sampled Ancestor Model
27,0,4.28,4.78399732943,Sampled Ancestor Model
28,0,4.28,4.83506453547,Sampled Ancestor Model
29,0,4.28,4.84087326845,Sampled Ancestor Model
30,0,4.28,4.78084334815,Sampled Ancestor Model
31,0,4.28,4.80380485276,Sampled Ancestor Model
32,0,4.28,4.79775742093,Sampled Ancestor Model
33,0,4.28,4.78177693174,Sampled Ancestor Model
34,0,4.28,4.8206413594,Sampled Ancestor Model
35,0,4.28,4.83075163848,Sampled Ancestor Model
36,0,4.28,4.79931306604,Sampled Ancestor Model
37,0,4.28,4.7912938849,Sampled Ancestor Model
38,0,4.28,4.79465319887,Sampled Ancestor Model
39,0,4.28,4.84408426356,Sampled Ancestor Model
40,0,4.28,4.82526314306,Sampled Ancestor Model
41,0,4.28,4.7707097485,Sampled Ancestor Model
42,0,4.28,4.77945798686,Sampled Ancestor Model
43,0,4.28,4.77890573907,Sampled Ancestor Model
44,0,4.28,4.76932037446,Sampled Ancestor Model
45,0,4.28,4.82168482067,Sampled Ancestor Model
46,0,4.28,4.81715385822,Sampled Ancestor Model
47,0,4.28,4.8178497114,Sampled Ancestor Model
48,0,4.28,4.80646706101,Sampled Ancestor Model
49,0,4.28,4.78467574251,Sampled Ancestor Model
0,0,8.04,8.90306027613,Sampled Ancestor Model
1,0,8.04,8.89020629781,Sampled Ancestor Model
2,0,8.04,8.88231506949,Sampled Ancestor Model
3,0,8.04,8.91452542533,Sampled Ancestor Model
4,0,8.04,8.87181071814,Sampled Ancestor Model
5,0,8.04,8.88744143983,Sampled Ancestor Model
6,0,8.04,8.85919435996,Sampled Ancestor Model
7,0,8.04,8.89163017815,Sampled Ancestor Model
8,0,8.04,8.86655398022,Sampled Ancestor Model
9,0,8.04,8.87429980762,Sampled Ancestor Model
10,0,8.04,8.85671718737,Sampled Ancestor Model
11,0,8.04,8.88797287152,Sampled Ancestor Model
12,0,8.04,8.89337125782,Sampled Ancestor Model
13,0,8.04,8.91487114139,Sampled Ancestor Model
14,0,8.04,8.85270984816,Sampled Ancestor Model
15,0,8.04,8.84872836506,Sampled Ancestor Model
16,0,8.04,8.86434561465,Sampled Ancestor Model
17,0,8.04,8.9049318222,Sampled Ancestor Model
18,0,8.04,8.88907049194,Sampled Ancestor Model
19,0,8.04,8.86527515633,Sampled Ancestor Model
20,0,8.04,8.88414484128,Sampled Ancestor Model
21,0,8.04,8.89139513211,Sampled Ancestor Model
22,0,8.04,8.87162504465,Sampled Ancestor Model
23,0,8.04,8.91162893302,Sampled Ancestor Model
24,0,8.04,8.89742324901,Sampled Ancestor Model
25,0,8.04,8.88055090018,Sampled Ancestor Model
26,0,8.04,8.90560427216,Sampled Ancestor Model
27,0,8.04,8.88100726535,Sampled Ancestor Model
28,0,8.04,8.8681762164,Sampled Ancestor Model
29,0,8.04,8.87094223042,Sampled Ancestor Model
30,0,8.04,8.88992585836,Sampled Ancestor Model
31,0,8.04,8.85757429061,Sampled Ancestor Model
32,0,8.04,8.88117576036,Sampled Ancestor Model
33,0,8.04,8.86468322815,Sampled Ancestor Model
34,0,8.04,8.87926597342,Sampled Ancestor Model
35,0,8.04,8.90007755457,Sampled Ancestor Model
36,0,8.04,8.83621842748,Sampled Ancestor Model
37,0,8.04,8.88168810028,Sampled Ancestor Model
38,0,8.04,8.88529912634,Sampled Ancestor Model
39,0,8.04,8.86550912603,Sampled Ancestor Model
40,0,8.04,8.84667063688,Sampled Ancestor Model
41,0,8.04,8.87182174029,Sampled Ancestor Model
42,0,8.04,8.84905100369,Sampled Ancestor Model
43,0,8.04,8.9250436691,Sampled Ancestor Model
44,0,8.04,8.85013827173,Sampled Ancestor Model
45,0,8.04,8.85778195641,Sampled Ancestor Model
46,0,8.04,8.83331045284,Sampled Ancestor Model
47,0,8.04,8.90267254139,Sampled Ancestor Model
48,0,8.04,8.88984803788,Sampled Ancestor Model
49,0,8.04,8.86328303783,Sampled Ancestor Model
0,0,4.87,5.02610922091,Sampled Ancestor Model
1,0,4.87,5.0442555007,Sampled Ancestor Model
2,0,4.87,5.0105837781,Sampled Ancestor Model
3,0,4.87,5.06247836206,Sampled Ancestor Model
4,0,4.87,5.09825722551,Sampled Ancestor Model
5,0,4.87,5.02380378629,Sampled Ancestor Model
6,0,4.87,5.05341953901,Sampled Ancestor Model
7,0,4.87,5.03312786613,Sampled Ancestor Model
8,0,4.87,5.01693489454,Sampled Ancestor Model
9,0,4.87,5.02264320254,Sampled Ancestor Model
10,0,4.87,5.05677765473,Sampled Ancestor Model
11,0,4.87,5.07632367963,Sampled Ancestor Model
12,0,4.87,5.06869661285,Sampled Ancestor Model
13,0,4.87,5.00379349383,Sampled Ancestor Model
14,0,4.87,5.0589157857,Sampled Ancestor Model
15,0,4.87,5.07310737916,Sampled Ancestor Model
16,0,4.87,5.06131851315,Sampled Ancestor Model
17,0,4.87,5.00279898778,Sampled Ancestor Model
18,0,4.87,5.06222627568,Sampled Ancestor Model
19,0,4.87,5.05518531191,Sampled Ancestor Model
20,0,4.87,5.03176252611,Sampled Ancestor Model
21,0,4.87,5.02466586733,Sampled Ancestor Model
22,0,4.87,4.99900202853,Sampled Ancestor Model
23,0,4.87,4.99354194686,Sampled Ancestor Model
24,0,4.87,5.04504545866,Sampled Ancestor Model
25,0,4.87,5.06633691151,Sampled Ancestor Model
26,0,4.87,5.03099227278,Sampled Ancestor Model
27,0,4.87,5.05413195635,Sampled Ancestor Model
28,0,4.87,5.03420153436,Sampled Ancestor Model
29,0,4.87,5.02253831876,Sampled Ancestor Model
30,0,4.87,5.07631994443,Sampled Ancestor Model
31,0,4.87,5.04209302652,Sampled Ancestor Model
32,0,4.87,5.00676248797,Sampled Ancestor Model
33,0,4.87,5.06168600897,Sampled Ancestor Model
34,0,4.87,5.07128434217,Sampled Ancestor Model
35,0,4.87,5.06040565453,Sampled Ancestor Model
36,0,4.87,5.03455682054,Sampled Ancestor Model
37,0,4.87,5.04386472582,Sampled Ancestor Model
38,0,4.87,5.02672078072,Sampled Ancestor Model
39,0,4.87,5.07482023793,Sampled Ancestor Model
40,0,4.87,5.03251094212,Sampled Ancestor Model
41,0,4.87,5.00826068411,Sampled Ancestor Model
42,0,4.87,5.02916320886,Sampled Ancestor Model
43,0,4.87,5.02014754835,Sampled Ancestor Model
44,0,4.87,5.05973451218,Sampled Ancestor Model
45,0,4.87,5.069056109,Sampled Ancestor Model
46,0,4.87,5.076325473,Sampled Ancestor Model
47,0,4.87,5.05959894948,Sampled Ancestor Model
48,0,4.87,5.03250089057,Sampled Ancestor Model
0,0,7.16,8.09680175931,Sampled Ancestor Model
1,0,7.16,8.07867307589,Sampled Ancestor Model
2,0,7.16,8.08947817265,Sampled Ancestor Model
3,0,7.16,8.13062378315,Sampled Ancestor Model
4,0,7.16,8.05860254409,Sampled Ancestor Model
5,0,7.16,8.05831535008,Sampled Ancestor Model
6,0,7.16,8.18867760152,Sampled Ancestor Model
7,0,7.16,8.11891090442,Sampled Ancestor Model
8,0,7.16,8.07878312088,Sampled Ancestor Model
9,0,7.16,8.10197738146,Sampled Ancestor Model
10,0,7.16,8.01853974499,Sampled Ancestor Model
11,0,7.16,8.20060073591,Sampled Ancestor Model
12,0,7.16,8.21191134574,Sampled Ancestor Model
13,0,7.16,8.17744852308,Sampled Ancestor Model
14,0,7.16,8.18233230761,Sampled Ancestor Model
15,0,7.16,8.12751554984,Sampled Ancestor Model
16,0,7.16,8.0567694516,Sampled Ancestor Model
17,0,7.16,8.12307083979,Sampled Ancestor Model
18,0,7.16,8.06704079665,Sampled Ancestor Model
19,0,7.16,8.04251401031,Sampled Ancestor Model
20,0,7.16,8.10788043993,Sampled Ancestor Model
21,0,7.16,8.12084620741,Sampled Ancestor Model
22,0,7.16,8.11089697568,Sampled Ancestor Model
23,0,7.16,8.07342127966,Sampled Ancestor Model
24,0,7.16,8.05128521651,Sampled Ancestor Model
25,0,7.16,8.15006202586,Sampled Ancestor Model
26,0,7.16,8.04913096283,Sampled Ancestor Model
27,0,7.16,8.65656127344,Sampled Ancestor Model
28,0,7.16,8.08848418534,Sampled Ancestor Model
29,0,7.16,8.15354043326,Sampled Ancestor Model
30,0,7.16,8.10016335246,Sampled Ancestor Model
31,0,7.16,8.22916430841,Sampled Ancestor Model
32,0,7.16,8.01320993022,Sampled Ancestor Model
33,0,7.16,8.16488661406,Sampled Ancestor Model
34,0,7.16,8.12253760352,Sampled Ancestor Model
35,0,7.16,8.09340894907,Sampled Ancestor Model
36,0,7.16,8.09438031512,Sampled Ancestor Model
37,0,7.16,8.18734606133,Sampled Ancestor Model
38,0,7.16,8.08800879046,Sampled Ancestor Model
